UserId,Rating1,Rating2,Rating3
616,-6.9707,-8.8518,-1.005
617,2.5385,-4.4577,-3.1531
618,2.8883,1.2951,4.1094
619,-7.8755,7.5133,2.364
620,-4.0205,-9.4895,9.7199
621,-2.2093,-2.1021,-9.2243
622,9.0873,-2.0313,6.4953
623,1.5351,-8.6073,4.7343
624,-8.2528,-0.28052,9.6223
625,-7.8568,6.4801,-1.8181
626,9.0737,-7.2233,2.3411
627,6.1069,4.1947,8.5353
628,-1.434,8.0578,5.5024
629,3.4498,-2.98,2.9051
630,-5.7614,-6.5464,-7.4008
631,0.40329,-4.611,4.6902
632,9.5108,-7.8633,9.9515
633,6.6085,4.9336,-9.5005
634,-5.6804,8.7813,6.6222
635,-1.0315,2.3853,-0.036834
636,1.4536,3.0196,8.7095
637,1.416,-4.8745,-7.1283
638,8.6105,1.8152,3.0246
639,-4.8981,-8.0375,-5.8135
640,3.1268,-3.8368,1.9203
641,5.6249,-1.4683,-0.13135
642,-7.6806,6.7812,7.3918
643,0.52778,6.2688,9.8075
644,-1.7531,-8.3514,6.9785
645,0.045848,-0.13682,-0.64707
646,-8.6937,8.3738,6.835
647,-4.6093,-7.8285,-6.7835
648,-5,8.9455,-9.6414
649,3.3736,-2.0483,2.5012
650,-8.9985,-4.8883,-1.51
651,9.4627,0.18553,6.9613
652,-2.4863,6.9843,4.9274
653,7.4374,-6.0414,-6.3127
654,3.8858,9.6059,0.68281
655,-9.4084,5.1235,2.2209
656,-8.2546,4.5216,-2.8086
657,-8.1007,2.2533,-2.6112
658,1.2845,6.9109,-2.9548
659,1.3208,0.096786,4.9512
660,-3.7878,6.7971,-3.864
661,-7.7361,0.59313,-0.35253
662,5.3721,5.4346,1.5907
663,-7.236,2.0382,0.68848
664,1.7006,9.985,8.4868
665,0.17355,0.18266,4.6985
666,0.20246,6.9603,-5.278
667,-2.8133,8.453,-5.131
668,-8.8904,7.8557,-4.3001
669,-3.2761,-3.0945,3.2089
670,8.997,-7.7136,7.0293
671,8.9667,0.029966,3.5307
672,-1.4136,6.1697,9.3988
673,4.841,5.9646,-8.0986
674,1.1523,-3.1644,-1.2341
675,8.2801,2.7762,3.265
676,4.7282,1.9532,-3.5199
677,-2.1214,-8.5719,-1.6025
678,-8.7893,3.8212,-7.1226
679,6.2123,2.5104,9.9711
680,-3.6716,-8.9067,-6.4698
681,-0.1159,-2.2841,-0.95068
682,0.83059,-1.3196,-3.1203
683,0.35058,5.3056,7.1176
684,-7.0762,0.38395,0.36246
685,-2.8131,5.418,9.7192
686,-2.7738,6.4739,8.7607
687,-5.6841,8.8841,-1.8968
688,-9.263,7.0194,1.9899
689,8.4836,3.1642,-9.9822
690,-2.9136,-2.0571,-6.5726
691,-6.084,7.6094,-4.6462
692,7.2818,-7.2478,-4.7418
693,-0.038931,-1.8343,-2.6852
694,6.3985,2.0314,-6.3192
695,5.2664,3.1962,2.1184
696,-7.6655,9.5966,-0.8444
697,0.32157,5.8237,8.9549
698,-3.3152,-8.3888,-6.3847
699,3.7189,0.32504,3.8083
700,5.7444,7.3083,6.2602
701,-4.3058,0.86869,-4.1988
702,-1.5999,-6.131,6.6196
703,7.6471,-3.0503,4.166
704,5.2801,1.5454,-4.0868
705,-4.302,1.3004,0.18795
706,4.4776,-0.42416,-0.95816
707,-9.4572,-0.29417,-1.9378
708,1.2659,8.6691,1.9544
709,-9.1785,-9.899,-8.836
710,-7.4784,6.466,-3.5558
711,6.412,3.0084,-5.3169
712,3.6322,-8.9674,-0.39554
713,-1.2234,3.6553,3.812
714,-2.0858,-4.2234,-8.5011
715,7.5159,-5.5238,-4.9288
716,-5.2247,-5.283,-8.6815
717,-2.1203,9.906,-6.5761
718,-7.1304,0.96911,-7.5395
719,3.4485,9.97,-9.3235
720,-6.4878,-8.2758,-8.6566
721,9.9951,2.4571,3.5347
722,9.2886,-4.9542,-5.2802
723,-8.6449,4.5251,-0.42231
724,-8.583,2.1711,0.15352
725,-5.0582,-1.676,-9.6051
726,-3.775,-9.3921,-4.9033
727,5.9587,-9.9984,9.956
728,5.0573,-3.5885,8.2425
729,-6.4219,8.915,-2.9956
730,4.8104,-7.8944,1.1271
731,-2.4634,-0.70362,-9.6296
732,-3.6932,4.3911,9.8717
733,-5.9978,8.5552,-8.5835
734,1.137,1.9271,-2.6301
735,0.15915,4.6778,-8.2001
736,8.0904,-1.503,9.0513
737,-6.711,-5.386,1.2272
738,-9.4783,-9.7897,1.5796
739,-7.2159,-5.5754,-6.8779
740,-9.2729,4.6007,-7.7848
741,1.3735,5.3023,-1.9814
742,5.4316,4.4932,-4.0365
743,9.7435,-0.43073,7.2381
744,6.9449,4.915,-7.8352
745,-6.6085,1.6206,-9.6122
746,9.5592,-9.6116,-6.2231
747,1.5701,5.8278,-1.2582
748,6.2048,-8.1456,1.9338
749,-9.7716,9.0261,1.8706
750,-6.0409,7.9327,2.0307
751,8.5008,-3.0243,6.5811
752,-5.1488,-1.5026,-7.7371
753,0.79139,6.2288,-7.5967
754,4.5207,1.1863,-7.6015
755,-7.9818,5.9416,-5.4133
756,1.4546,-5.3866,3.4136
757,-5.7466,-8.3097,-4.7782
758,-2.8371,9.734,-4.3245
759,-1.1236,1.7393,-4.5862
760,4.9871,7.6049,-6.926
761,8.2793,-9.462,6.2947
762,9.3909,-2.429,-1.2873
763,-2.3674,-4.3005,9.5942
764,-4.9641,3.2598,-8.5722
765,-4.5797,-7.2182,-5.9878
766,5.2913,0.88618,-7.2469
767,6.8515,-9.778,-6.2231
768,-6.7051,-0.35292,-4.5388
769,-9.4012,2.4039,-4.7552
770,6.9476,-9.2197,6.8933
771,-6.8059,-2.5331,1.7507
772,8.9048,4.7858,9.4801
773,9.3502,-7.2187,-7.4838
774,1.5637,6.4042,2.7799
775,-0.2793,2.877,1.049
776,-2.9214,-8.0588,-8.0159
777,3.188,6.8805,-1.1102
778,-2.3128,7.6397,0.27648
779,-1.3021,-8.9456,-9.6699
780,2.266,-9.4056,8.807
781,-9.3073,0.62741,-5.4943
782,-5.6239,1.0357,-9.2589
783,-9.5962,0.83965,-0.73132
784,5.2627,9.3359,2.6353
785,-2.2026,-7.1681,6.4919
786,-1.5466,4.5993,3.9535
787,0.99367,-2.9507,2.6926
788,-2.2308,-9.3775,3.9903
789,6.2127,-6.9545,-0.14055
790,-1.2819,4.4303,-7.2152
791,1.6031,8.5062,-6.3414
792,9.4234,0.44499,-2.9244
793,9.842,-6.9403,3.6218
794,-5.9425,-9.6281,8.5418
795,-1.1096,-1.1636,2.6587
796,-0.50502,4.8071,2.3524
797,-4.0472,0.51167,8.6059
798,-4.3299,-7.5723,8.6208
799,6.7924,5.3494,-6.8207
800,9.2419,-1.8257,-7.3117
801,-5.7862,5.5831,-1.4239
802,7.8347,7.147,0.70074
803,-2.1605,9.8506,7.5035
804,3.0285,1.213,0.29022
805,-4.3228,-2.7261,-2.8238
806,8.8216,8.4172,-7.2387
807,5.7363,-3.2748,8.8746
808,-6.1445,6.1414,-2.1169
809,2.3008,3.4345,4.1924
810,9.3759,3.0323,-2.668
811,-4.3083,-6.7091,-5.286
812,-2.7693,-4.3149,4.2771
813,-5.9278,4.574,3.9425
814,2.7754,-6.2313,6.5599
815,7.8564,2.2319,-5.7597
816,-3.1661,6.8296,-5.3824
817,-7.512,7.2203,2.8085
818,-3.0465,9.952,-6.8685
819,2.5344,4.1894,-1.3569
820,4.6968,-5.2955,3.4018
821,2.1306,-5.1906,6.1748
822,-8.4759,6.5542,4.9725
823,8.7964,6.2569,-9.4318
824,-6.2122,-0.45333,7.2984
825,1.4817,8.2343,-5.2847
826,8.1367,7.0749,-8.3805
827,9.4677,1.0767,-4.9956
828,7.1554,3.2453,-7.8939
829,-7.4182,-9.7727,-5.0728
830,8.1404,1.6174,-8.037
831,-3.4497,-3.9162,2.8504
832,1.6477,-7.2352,-2.3477
833,-7.1908,5.2998,-5.8202
834,0.25449,9.298,0.32542
835,-0.65341,-1.1725,-6.0401
836,-9.8937,6.4372,5.3914
837,-4.2758,8.4617,-3.3104
838,-7.131,-4.4087,-7.2457
839,-2.9295,-9.2909,5.7751
840,-4.5666,-0.81493,-5.6528
841,-0.57748,6.3269,4.0498
842,5.431,0.78882,6.0759
843,-9.5873,-6.1247,-0.48665
844,-5.4484,6.481,6.2834
845,9.6706,-4.3259,-0.55272
846,-8.8078,9.2253,-1.2246
847,1.9101,0.9456,1.6825
848,9.9656,-9.4298,-9.4045
849,2.0157,2.4175,-9.2869
850,-8.9473,7.2707,-2.1645
851,-7.5065,4.2135,7.6878
852,7.9029,9.037,-1.1117
853,7.3683,9.2827,3.7753
854,0.97558,2.7781,6.5749
855,-4.7484,3.2118,4.906
856,0.20695,-5.081,-5.2979
857,-4.9245,-7.4245,6.4594
858,3.8027,4.6332,-8.1759
859,2.0825,-0.78639,9.5241
860,5.7596,-8.6856,6.6066
861,-0.24723,2.2545,5.4839
862,-9.2328,7.4297,3.1894
863,5.8004,4.0544,-9.6322
864,-5.8125,7.6084,8.7126
865,-5.4672,5.1284,3.2323
866,0.83276,0.087111,4.201
867,6.4519,6.2086,-9.6445
868,8.9819,-9.3592,-6.4881
869,-5.1845,5.9162,-7.5047
870,7.9239,6.3933,6.5544
871,8.2206,-0.079065,0.3195
872,4.8884,-4.0807,-6.022
873,-2.5148,-4.0011,2.173
874,0.95708,-1.4069,-4.5079
875,-7.2473,-0.2986,-7.4034
876,1.5055,3.8246,4.3046
877,1.5123,-9.912,8.01
878,1.6695,-3.5204,3.8417
879,8.4046,-3.468,-6.3847
880,0.66202,3.7253,9.2152
881,-5.1821,-9.1403,8.9371
882,0.9047,1.6081,1.4871
883,-7.4525,-7.3954,0.55496
884,-8.5044,-4.7282,-9.0917
885,6.6122,4.2286,0.41846
886,4.4631,-8.534,3.5844
887,-8.3218,-2.9614,1.135
888,1.1516,-6.5421,0.75458
889,0.50211,5.2731,3.4847
890,0.14623,-4.9494,-1.9018
891,-9.3519,-8.5312,-5.5876
892,9.2074,7.3567,-9.2227
893,8.553,1.7146,1.7603
894,9.2883,-2.1253,-2.2156
895,0.66764,4.3997,-5.6155
896,-7.4672,-5.5648,-5.0192
897,4.6458,5.4406,0.14584
898,8.9947,-1.8524,2.8709
899,-4.8147,-8.5099,9.3835
900,-4.3246,8.7124,3.5375
901,-1.0589,-1.2616,-4.4502
902,-6.8276,-9.7904,-0.33591
903,1.3716,8.7125,0.21319
904,-1.0093,-3.6108,-7.2539
905,7.7485,-6.1394,3.6864
906,-5.7034,3.2256,1.5125
907,-6.641,-4.9767,2.7013
908,-0.087322,-7.4678,-2.8918
909,0.33251,5.8148,3.0332
910,-1.8761,-6.9153,-5.5382
911,-5.2641,0.13001,-2.2296
912,0.72727,5.7318,-2.8617
913,9.2428,-5.3526,5.155
914,-4.8713,5.1303,-1.7088
915,-4.3362,7.2156,-4.1011
916,-9.3707,-0.95167,-6.3192
917,7.5221,2.2722,7.2343
918,-4.5123,5.0797,9.8756
919,-8.8048,-2.2981,-7.1826
920,5.041,5.2422,-3.7244
921,8.5838,-4.9768,6.0466
922,-1.5214,9.7252,9.1247
923,-3.4979,8.5417,5.189
924,3.7765,5.5211,8.5307
925,-5.8588,1.795,-8.2143
926,1.0304,-3.7547,7.3371
927,-0.10931,3.8045,9.6795
928,1.7472,-4.304,0.83244
929,6.7048,-1.2708,6.9724
930,3.6826,6.3839,-2.362
931,7.6477,-9.3214,3.609
932,-4.4129,-3.2519,-0.97643
933,-5.0009,-1.28,2.3873
934,-6.2378,-4.3836,-8.1649
935,-9.8329,8.9474,8.0692
936,3.1491,-2.2886,-9.6949
937,-2.5637,6.2671,1.105
938,-6.6775,8.8474,-7.9546
939,-4.8164,-8.702,9.3131
940,-6.35,-7.626,-0.018427
941,-6.4386,8.8584,9.6974
942,-5.4446,-6.0454,1.6752
943,-8.0718,-1.5095,-0.017191
944,0.8821,-3.585,-2.1025
945,6.7239,8.0515,7.2637
946,-3.0672,5.8566,-3.2592
947,8.252,-1.9842,4.5754
948,3.6784,4.3593,-7.817
949,6.5207,6.023,5.3184
950,8.4971,4.223,4.5403
951,4.3789,3.2285,5.3342
952,5.4086,-0.94637,8.9371
953,-8.5196,1.7315,-7.7334
954,-6.2263,2.7857,-6.0288
955,-3.719,-3.1503,-8.4349
956,-3.3122,6.3203,-2.7569
957,-0.6939,6.5728,-0.60899
958,-8.0948,-9.5376,0.44052
959,-3.1155,5.0677,-3.556
960,-8.5368,1.4016,8.1808
961,-3.5317,-1.7573,2.8022
962,3.23,4.3957,5.2289
963,-9.9416,-6.795,-2.0733
964,-4.3127,-6.3522,9.5876
965,-8.5431,8.6075,-5.1402
966,4.2152,3.2859,8.8204
967,6.8254,-8.1689,3.5798
968,9.5666,-3.0406,0.65121
969,2.3434,-8.8195,-0.93138
970,-5.502,8.8913,-3.344
971,-5.4338,-5.1601,3.0277
972,-0.12946,9.2324,-7.8936
973,8.6269,6.2218,-4.9322
974,2.5611,0.18186,8.5958
975,-6.372,-9.2105,-5.874
976,0.32019,-8.8429,6.349
977,-1.8175,-7.9611,-3.005
978,7.3814,0.57079,4.635
979,-7.9117,4.2617,-9.6483
980,-5.6475,9.8226,3.8482
981,5.1866,-5.3005,-2.4162
982,9.4649,5.423,5.6667
983,6.1766,-0.52897,0.66528
984,1.4087,-1.6855,8.301
985,6.1921,-4.9861,-8.039
986,-2.4272,6.7837,0.46194
987,-5.2038,0.38469,-1.1237
988,-1.1533,-7.7212,5.9778
989,-4.1391,-0.077327,4.2596
990,2.8872,-0.22747,1.7218
991,8.3225,7.381,4.7152
992,3.4279,-9.7304,1.3779
993,5.6746,0.6578,1.1728
994,8.398,7.7922,1.0551
995,4.6396,0.52751,8.9096
996,-0.87333,-7.68,-3.2281
997,4.8439,-2.7622,-0.14893
998,9.8118,-3.5957,-6.8992
999,3.4771,-2.0989,-9.6644
1000,4.5427,-8.5467,0.72957
1001,-7.2934,8.7462,5.2301
1002,6.3469,5.6971,8.6053
1003,8.5836,8.2787,-5.1244
1004,-8.3412,6.2507,4.6488
1005,8.4443,4.7466,4.1665
1006,5.2003,-7.8025,-0.07014
1007,-4.9465,1.4517,-4.0193
1008,-9.3044,-9.9109,8.2668
1009,1.8666,7.4596,8.6611
1010,-7.2001,-1.9164,-8.6646
1011,7.6128,5.0156,1.4718
1012,2.8696,-9.7818,7.6078
1013,-9.1762,8.4522,9.5055
1014,-6.1118,-0.25779,9.5557
1015,2.4903,-5.0021,-2.4135
1016,0.53305,-1.1962,8.3373
1017,-4.1949,-3.1874,-6.4478
1018,-2.0976,8.7838,-6.636
1019,-5.0686,-3.9702,-2.7573
1020,9.9678,-9.0911,-8.06
1021,7.6659,-0.16755,9.8186
1022,4.8194,9.8266,3.5964
1023,-5.0692,-0.49489,0.87731
1024,-8.2224,2.7552,8.5953
1025,-8.0774,3.4883,9.9495
1026,7.6295,5.5536,6.2294
1027,-5.5218,-3.4568,-7.9534
1028,-8.8993,7.8381,-8.3765
1029,2.175,-9.2267,-1.715
1030,5.0808,-8.2731,1.095
1031,8.1107,1.9591,3.3392
1032,-0.31946,-9.4507,5.8824
1033,4.3709,1.7818,3.1025
1034,-9.0632,4.5693,-3.3658
1035,-3.9092,6.2884,5.7445
1036,-8.2569,7.6735,-5.5188
1037,-1.9933,7.3298,-4.9037
1038,-6.0129,8.9613,-2.9948
1039,-0.029263,-7.4952,-1.0894
1040,-5.1642,4.3511,-0.60077
1041,-6.1745,6.1123,8.1646
1042,2.0357,-0.25163,-9.5703
1043,-0.38788,-4.8995,7.5681
1044,-2.3694,-2.9529,2.9979
1045,-1.6198,-2.3892,-1.5088
1046,8.9391,-8.3795,-4.9341
1047,2.225,1.0116,7.2613
1048,-5.964,7.3587,9.6017
1049,-4.6643,1.987,-4.4238
1050,-4.0059,-5.9134,9.2178
1051,4.2292,-8.8369,-3.8082
1052,0.19035,2.9593,3.25
1053,-5.7476,1.9907,6.0473
1054,1.6112,-8.1547,-1.9242
1055,7.5144,7.7437,9.6234
1056,-7.4734,0.85229,-3.1413
1057,9.8491,-5.7046,-7.8066
1058,1.4662,-2.784,-6.8492
1059,-8.4897,-9.6861,-8.3518
1060,8.494,-3.3208,2.3323
1061,3.226,2.3725,2.07
1062,-4.8327,-7.0332,-3.0685
1063,-9.7738,3.0183,-2.2406
1064,6.5566,-9.6233,1.9156
1065,-6.0638,-6.8347,0.17939
1066,8.2078,-5.3636,4.3861
1067,-4.7587,9.2115,1.3396
1068,-3.8493,-8.4207,5.3216
1069,-1.42,-7.0887,7.3505
1070,6.9904,5.2597,-5.014
1071,-2.4738,-9.0121,-6.8412
1072,3.3817,-9.243,-3.741
1073,4.6237,5.785,-2.2159
1074,7.8934,0.86372,-5.9051
1075,8.7705,-6.5359,1.4052
1076,7.447,-5.1336,2.4306
1077,-0.94901,-3.1049,-1.8587
1078,1.0167,5.1904,-1.1144
1079,1.5484,-6.9207,-9.7515
1080,-0.28839,6.5532,-2.6686
1081,8.2811,-2.2841,-5.2518
1082,5.7269,4.9732,-9.9532
1083,-8.1335,2.5839,6.738
1084,9.8187,-5.6713,1.766
1085,-6.1748,9.7453,7.0847
1086,-4.6122,-5.6114,1.6017
1087,-6.9763,8.0976,-9.9496
1088,-4.7296,2.596,1.2653
1089,-2.5447,5.029,7.6353
1090,9.4777,1.3044,-9.4452
1091,-6.6614,2.5141,-5.1992
1092,2.2037,-8.4833,-8.4314
1093,-1.0423,1.6633,-4.07
1094,1.7405,-6.3657,6.9728
1095,-8.927,2.7027,-4.9174
1096,-3.8134,8.8788,1.2156
1097,-8.1818,-2.0622,-2.5583
1098,-0.73103,-6.2341,7.0158
1099,7.8397,-0.35865,0.331
1100,6.4277,3.2429,-6.8811
1101,7.4431,3.0903,-8.0617
1102,-2.0081,-3.9741,-8.7916
1103,0.18676,0.34691,-4.9216
1104,-4.8559,8.9562,-8.0054
1105,2.1398,1.8443,-2.2928
1106,-1.0738,-1.818,3.1294
1107,-0.071872,-5.5793,-6.0578
1108,0.81926,-5.6873,4.9188
1109,1.6092,-7.0967,9.0287
1110,-0.70678,2.8442,5.5504
1111,5.9697,-1.9148,7.0698
1112,-1.8153,1.2452,1.5322
1113,-9.1274,1.5552,-9.1229
1114,6.6682,-0.42258,0.53581
1115,-0.30418,1.6819,2.0122
1116,-0.43052,-3.8118,6.1061
1117,-6.4633,-8.8527,0.75909
1118,-1.1399,6.774,4.5051
1119,-7.1306,-9.7248,6.3048
1120,-9.1752,7.2942,1.511
1121,9.2633,-9.1883,1.2933
1122,-4.761,3.0842,7.9205
1123,-7.278,8.805,1.0181
1124,3.7611,-4.6709,-9.4403
1125,-2.5214,1.6115,-3.3053
1126,2.4616,5.7864,4.9981
1127,4.1289,2.6571,7.3085
1128,3.2422,-9.9582,5.3727
1129,-5.4617,-1.9268,4.6543
1130,5.6675,-8.7563,-3.5348
1131,-8.5806,-3.2833,5.2171
1132,5.7629,4.2879,-3.839
1133,-6.7531,2.7281,0.4695
1134,-1.8998,4.7654,6.2918
1135,-9.876,-4.1074,5.841
1136,-6.743,7.477,-5.9565
1137,3.5572,-1.4769,3.092
1138,5.0029,4.341,6.2698
1139,8.2038,-7.694,-1.8451
1140,-1.5955,3.5206,-1.2647
1141,2.2066,7.6987,8.7212
1142,-0.15914,9.754,-5.4951
1143,-9.4918,7.6915,-1.5438
1144,-1.0345,9.8929,2.7839
1145,3.789,-1.0895,-3.2468
1146,3.5375,-0.54763,-2.7183
1147,-4.1313,4.6624,-7.151
1148,7.5495,9.5595,-1.9623
1149,5.4245,-6.1923,-8.6521
1150,7.0744,3.3361,7.4639
1151,8.743,7.7555,-9.2492
1152,-5.2999,-5.9501,-4.1611
1153,4.3457,7.0239,8.4379
1154,-9.121,-1.2,5.3682
1155,-3.9275,9.1275,8.7668
1156,-0.33903,-9.8148,-8.9188
1157,-2.7116,-1.4069,0.8555
1158,-6.0305,-7.0261,-5.1749
1159,3.9737,5.3638,4.5151
1160,8.506,7.8371,9.4145
1161,-8.0028,-9.57,5.1467
1162,-5.3972,-6.516,-7.6127
1163,-4.3031,-4.5552,2.2003
1164,3.3595,-0.55257,-5.1144
1165,-2.2677,4.5876,4.2684
1166,5.312,-3.2487,6.9243
1167,-8.0871,-7.7542,-7.907
1168,-0.79639,0.74094,-4.7437
1169,-4.1477,4.1587,-3.5374
1170,0.26831,-3.2455,7.4392
1171,-7.2851,4.1591,7.1555
1172,-1.0801,-6.2363,-8.6748
1173,0.32776,-9.1304,-0.64931
1174,-3.1159,2.9245,-2.8103
1175,1.093,7.1636,-3.8259
1176,4.2858,-7.8347,1.6614
1177,3.2776,5.0905,0.011376
1178,-2.8866,2.2621,-9.0338
1179,-8.4684,9.7921,9.886
1180,6.6734,7.963,5.9552
1181,8.5249,7.7401,-0.43199
1182,-5.3167,5.9256,7.1905
1183,-9.9695,0.6183,9.9463
1184,-0.40726,6.1525,7.1944
1185,2.3068,3.322,-2.7448
1186,3.0569,4.5171,-2.4425
1187,2.0712,9.051,9.0335
1188,3.5733,3.971,1.1254
1189,4.6649,-9.3153,-7.5129
1190,6.8682,7.1901,-6.5459
1191,1.5024,3.6126,-0.75126
1192,-9.3335,1.3682,4.368
1193,8.6527,4.2241,0.41753
1194,-1.6554,-0.042315,5.5907
1195,-0.65583,-4.4352,4.8786
1196,2.3813,-9.4561,-3.8908
1197,-4.4708,-9.8316,-7.1305
1198,8.1884,-3.1481,-7.6283
1199,3.1581,-4.1632,-1.2169
1200,-7.3302,1.0316,-6.5746
1201,-2.5297,-3.1455,-5.3902
1202,-5.7351,6.0297,9.4043
1203,-1.1335,-3.099,-1.6186
1204,-5.8745,-9.9762,-8.8305
1205,-8.0417,0.07541,0.28217
1206,-3.5908,-8.196,-5.1993
1207,-7.3103,3.1183,-5.6399
1208,-9.2995,8.9812,9.8304
1209,-0.032127,6.9821,3.3906
1210,2.0927,-8.6644,-8.0137
1211,-6.0706,-5.5002,4.4157
1212,-2.9895,3.6449,0.20984
1213,-0.92871,-6.3135,-4.2814
1214,-4.9432,-6.3896,3.5583
1215,-3.2394,4.1129,-4.9043
1216,-4.7831,-7.9,7.8837
1217,3.2523,-9.2827,8.3411
1218,-2.2113,5.5266,-1.6735
1219,-0.68426,-0.06437,0.24464
1220,-4.8205,-8.2566,2.9706
1221,1.5779,7.5403,8.5184
