UserId,Rating1,Rating2,Rating3
1222,-1.6869,9.8883,8.1351
1223,-0.85633,1.3843,-3.4009
1224,-5.8087,-8.7812,6.0828
1225,0.23381,-0.48762,-7.4661
1226,-1.5793,-9.2691,8.2492
1227,0.76327,-1.338,1.7561
1228,0.31056,-4.4701,-2.0393
1229,4.2463,5.7497,-3.2355
1230,-3.0914,-2.1729,6.4333
1231,-5.4152,-2.7183,-7.9085
1232,8.3789,-5.8916,7.7196
1233,-2.1183,-5.4068,-9.6315
1234,6.3029,1.7382,-9.5097
1235,7.6098,-0.11277,7.6348
1236,3.0378,-6.6565,-5.99
1237,5.3495,6.6296,-0.98058
1238,7.9507,-6.0112,-2.4879
1239,-0.030281,5.542,-5.5246
1240,-1.5648,0.33331,8.7581
1241,4.5708,-5.9552,4.8751
1242,1.5689,8.0928,-5.1755
1243,-8.5978,-0.85386,-9.9337
1244,6.1412,2.2255,-1.1574
1245,-5.9591,-8.1786,0.21348
1246,-5.6998,-8.331,5.3273
1247,7.4858,1.101,-2.9574
1248,6.2047,-9.8517,-6.3294
1249,5.7431,-5.1276,3.0643
1250,9.5695,-6.5155,-0.22184
1251,8.7149,8.8539,5.9396
1252,-7.4137,4.5706,5.9003
1253,-0.63499,-1.358,8.1028
1254,-3.9167,-1.7982,-9.3344
1255,7.8098,8.7316,5.1844
1256,-7.2537,-0.57732,8.0238
1257,-9.0406,-0.76131,-4.3876
1258,9.5492,1.6145,0.054155
1259,1.2973,-6.8987,-9.3927
1260,-4.3023,2.9915,-2.9438
1261,-3.3639,-1.7795,-0.11381
1262,-7.2323,8.2327,6.8113
1263,9.8253,8.2532,9.8231
1264,7.4143,-3.6535,7.246
1265,-5.1671,-0.45864,0.14532
1266,-3.3512,-7.99,-8.972
1267,-6.6917,2.0554,1.8045
1268,0.26067,-5.9971,-1.07
1269,9.5944,-5.3032,-3.8578
1270,1.9255,-0.87519,-8.1086
1271,3.2892,-0.67606,-8.4806
1272,3.4235,-5.4371,1.6248
1273,-6.1776,-7.5378,2.5988
1274,-5.1823,1.7389,-3.0012
1275,0.018226,-3.75,6.8371
1276,-0.66108,-9.5665,-7.9864
1277,-3.5181,-7.9357,9.1372
1278,4.4007,6.3462,-4.7481
1279,-4.4807,-9.4184,-1.8186
1280,7.9117,5.0133,1.2033
1281,-7.5452,-3.9127,-9.8243
1282,8.4327,-1.8986,-6.9333
1283,-7.9297,0.41799,-0.012752
1284,-6.1404,3.744,-2.5443
1285,-0.9531,-3.8091,1.6807
1286,7.647,2.5502,8.227
1287,-3.8494,6.1981,6.6209
1288,3.1485,-1.818,3.7052
1289,-3.2213,9.4466,-6.776
1290,-9.6772,2.9454,-2.2068
1291,2.4886,5.7694,-0.24044
1292,-5.2386,-9.8777,1.5089
1293,-6.1093,-5.6618,5.2618
1294,6.1771,1.5155,-3.1267
1295,2.347,9.068,1.2811
1296,5.9088,-8.7911,3.6027
1297,-4.6931,9.3419,2.6922
1298,-9.0565,-0.35609,0.91579
1299,7.069,-4.2126,9.4351
1300,5.2866,-0.9324,4.8736
1301,-9.91,4.0554,2.5874
1302,3.997,-5.7928,5.9824
1303,-5.1668,-7.2669,-8.148
1304,-2.8065,-4.6361,-5.8111
1305,5.6149,6.334,-6.3044
1306,9.7303,7.7475,-3.4138
1307,-5.0887,-7.8735,-0.71173
1308,-0.65001,-1.6924,-7.8359
1309,-1.9933,3.923,-2.9224
1310,1.1652,-1.2009,-5.5102
1311,0.58529,8.5813,5.9592
1312,3.1605,7.8964,-8.2132
1313,-0.065412,3.0696,-0.93204
1314,3.7077,9.1191,3.1707
1315,-3.7429,-5.3555,7.8415
1316,-5.7125,5.5306,0.36107
1317,8.1435,4.0971,1.7972
1318,1.1521,-0.27162,7.3302
1319,-9.4197,-2.9644,1.5163
1320,-7.5607,-6.8811,-6.7288
1321,3.628,2.6462,3.1598
1322,6.1742,3.8157,5.272
1323,6.4696,-6.9126,3.3305
1324,-1.3381,-7.1608,2.4424
1325,1.6086,4.0922,-6.9555
1326,6.1513,5.203,-0.19552
1327,9.1517,2.9563,-0.51938
1328,7.595,-6.3675,-4.8084
1329,-2.2298,-7.6777,1.3458
1330,9.2297,0.1871,-7.0715
1331,-7.259,-0.8538,0.77525
1332,8.1748,9.019,1.5645
1333,0.42623,-1.5431,6.738
1334,4.2978,-0.29283,6.3088
1335,5.6934,-7.7529,-8.6571
1336,-3.3064,9.1973,3.6814
1337,7.5537,-4.1822,-2.8656
1338,-4.8398,1.8006,-7.8739
1339,-8.3285,7.3778,-7.4826
1340,5.1874,-7.8201,-9.5026
1341,7.9016,6.5473,-9.1076
1342,8.529,-3.2235,9.1461
1343,-2.5186,2.4759,2.7703
1344,-3.1708,9.6598,0.23125
1345,-4.8863,2.5959,9.6938
1346,-0.58415,8.3433,3.2389
1347,9.3435,-4.8235,-1.0471
1348,-0.022681,-7.3326,8.366
1349,-5.2185,-0.97124,2.7364
1350,-5.8417,1.259,4.8919
1351,8.5342,-9.603,-1.5037
1352,3.7587,9.8284,2.3366
1353,4.0956,-2.8717,4.2581
1354,1.7779,-9.0427,2.1302
1355,2.3745,-6.5215,-1.0667
1356,-9.08,7.8737,-9.5471
1357,-2.8768,-2.1418,-1.0622
1358,-8.4048,4.6173,1.6636
1359,-3.4846,-6.7831,-3.1664
1360,4.2114,2.2689,-0.83723
1361,-8.5504,5.2678,-2.3625
1362,7.9802,4.1345,9.5756
1363,-2.9138,6.336,-6.3875
1364,-8.2045,-5.5301,0.3044
1365,-7.9905,-6.6639,1.7315
1366,-7.0605,7.6004,9.7961
1367,4.0961,-2.793,9.4829
1368,8.8628,0.85768,-2.5849
1369,5.2108,6.3523,-8.889
1370,-2.1558,-6.7164,1.628
1371,5.3563,-1.106,-5.2052
1372,6.7186,-2.4134,-1.294
1373,-8.7704,-6.8256,7.8368
1374,-3.7891,4.8382,3.1292
1375,4.8456,9.9031,7.0687
1376,-4.7915,-9.3613,-6.9005
1377,8.2106,-9.3472,8.421
1378,-5.155,-6.0403,-5.5449
1379,5.7449,5.2757,1.8779
1380,-2.0211,9.9544,-9.7566
1381,7.7592,1.5709,2.7613
1382,-4.2374,-5.6241,-3.5556
1383,1.5279,6.991,-0.99614
1384,-9.6925,-1.0826,-2.3601
1385,6.1038,-8.2866,3.7799
1386,-9.3287,4.774,4.3368
1387,2.8182,-8.348,9.6696
1388,1.273,-8.0931,-3.9803
1389,8.5682,8.5905,4.8228
1390,8.3823,6.2985,9.7065
1391,-5.0224,9.6729,2.5462
1392,-4.6897,-5.9441,-0.14886
1393,3.1485,4.3011,3.4994
1394,-4.3546,-1.1812,-6.9455
1395,-6.4835,5.2729,-7.2296
1396,-6.5474,-4.2096,-5.3537
1397,-9.4426,-2.4816,6.6385
1398,-0.65826,5.0307,2.6081
1399,-0.22874,3.591,-7.9543
1400,-1.5258,-7.0614,-1.2096
1401,9.7673,-9.5734,-1.4159
1402,2.8707,-5.8666,4.9361
1403,1.2451,-0.49164,-2.4331
1404,-8.2709,8.0293,-6.8992
1405,-0.95294,-9.6344,3.3466
1406,-8.6055,-8.5823,8.9166
1407,-0.25688,0.55612,8.2041
1408,-9.6882,-9.7456,-5.9357
1409,-7.1695,9.9713,0.76087
1410,2.3786,-0.2076,2.2813
1411,3.523,6.4742,-0.48431
1412,2.0745,9.3393,-9.1109
1413,-4.9805,-5.1719,0.20887
1414,-8.6763,-5.5978,-0.70552
1415,3.5455,9.3994,7.6722
1416,5.3668,-3.1899,7.8861
1417,-7.6145,-5.8605,7.9862
1418,4.7912,-6.5518,-7.5851
1419,5.4638,-3.8557,-6.3117
1420,-7.8005,-1.4737,-5.0811
1421,-0.27061,-7.6961,0.62381
1422,-9.8855,-2.4949,-1.2441
1423,2.5182,5.6504,8.0036
1424,7.1797,-2.2809,4.6855
1425,7.2035,-3.98,5.218
1426,8.7455,4.3055,6.0886
1427,5.6768,8.0487,2.8027
1428,-1.3592,5.8995,6.2336
1429,5.4804,2.573,2.4562
1430,9.6711,-6.7228,3.6132
1431,-2.655,4.979,2.2663
1432,-9.2821,1.8477,-1.9527
1433,0.15482,-4.3282,-5.9634
1434,-2.95,-0.37835,-9.2534
1435,-6.4788,5.5362,-6.9736
1436,8.686,-5.4639,1.9591
1437,-7.6076,-8.4927,-9.2549
1438,3.0852,3.4629,-7.4102
1439,-6.6254,-1.7736,8.7413
1440,5.9288,-1.345,7.3177
1441,-4.8379,7.7499,-2.2048
1442,3.9601,-8.9231,-9.9276
1443,2.5579,-4.5871,5.5031
1444,4.316,-6.5944,-0.99697
1445,-4.9834,-7.9454,0.84286
1446,0.080487,2.0038,-1.9137
1447,-3.1573,-4.0258,-1.3502
1448,-6.394,2.3861,-4.5965
1449,-0.48986,8.773,0.4488
1450,8.2425,4.8544,-8.8544
1451,1.3588,8.0745,-5.1391
1452,2.6178,-9.0583,-6.8711
1453,0.98499,7.0465,-2.3683
1454,-9.0994,-7.9831,8.3178
1455,7.3733,-6.8892,-8.615
1456,-7.5041,4.7427,0.14839
1457,4.7282,-8.3339,6.8318
1458,-0.96485,0.30224,7.088
1459,4.2055,-7.8504,0.28463
1460,7.2226,-0.27748,-8.5747
1461,3.9314,-3.7667,-6.8704
1462,7.0781,-4.8463,-8.1266
1463,-0.2586,4.9106,3.5305
1464,-8.164,4.3524,2.8069
1465,-2.4282,5.683,-7.9018
1466,-6.1716,-0.0067473,7.8335
1467,5.2703,8.4929,-0.2402
1468,3.9074,7.3505,-1.1185
1469,1.5906,4.1718,3.2091
1470,5.3768,3.4421,9.5996
1471,-2.6127,-1.2531,-3.6411
1472,-2.6165,-4.5635,6.1238
1473,4.0042,-0.85272,-5.0616
1474,-0.95394,7.4635,-7.5329
1475,6.2383,3.0929,9.603
1476,-6.9078,-3.148,6.7137
1477,1.7971,1.8065,-9.2375
1478,-2.5286,1.8368,-0.96558
1479,-5.0584,-9.8999,7.5926
1480,-4.9134,-4.7076,-3.6739
1481,4.8749,6.4543,8.2333
1482,-3.4227,-1.2164,7.4408
1483,-5.4417,-8.8676,-1.4231
1484,8.1071,-0.059963,-4.4736
1485,-1.6741,2.5119,7.1467
1486,0.68793,-0.78713,-2.863
1487,-2.5588,-1.5721,1.6991
1488,-5.3229,1.4486,7.4592
1489,-7.9531,1.4418,-9.474
1490,-8.8964,2.3355,6.4175
1491,7.4574,3.3136,-4.5942
1492,-6.5406,4.6894,-7.2298
1493,0.77903,-3.1347,2.7105
1494,9.5745,-1.1974,-4.1375
1495,-6.6534,0.5052,9.4646
1496,1.9153,-5.0125,3.2887
1497,5.0273,-3.8763,4.261
1498,-8.4023,-9.432,-3.622
1499,-0.94546,0.69239,-1.5784
1500,5.8365,9.5459,4.5807
1501,4.4356,-7.1241,9.0316
1502,3.5713,4.4718,-0.99688
1503,5.3338,-5.387,-8.4566
1504,1.6421,8.9257,-1.3981
1505,-2.5021,-6.3038,-8.6559
1506,-1.0581,-0.65365,8.0878
1507,-4.3915,-2.7564,9.9915
1508,-3.2149,7.9032,-3.9136
1509,7.6033,-9.5325,-0.98887
1510,0.727,-3.0653,-5.4908
1511,-8.5251,9.5865,-4.6099
1512,3.4454,-9.4721,-9.2343
1513,4.5951,7.2814,-1.1392
1514,-2.0878,5.5004,-9.6287
1515,-3.0493,9.7229,6.9774
1516,-7.8493,1.2874,0.50559
1517,0.93259,7.4287,0.38747
1518,-4.7436,-9.4756,9.8797
1519,8.3603,-2.048,7.8562
1520,7.0129,-4.9366,-5.7726
1521,3.0722,-7.0531,-5.8198
1522,7.5168,-9.8854,0.78367
1523,9.3782,-8.6147,2.5386
1524,1.8157,-8.667,7.5459
1525,9.6026,5.0528,-5.668
1526,0.98525,6.6761,-9.2256
1527,-4.1281,-4.7098,-9.2679
1528,-0.17527,4.4729,0.16893
1529,-1.8983,-5.7115,-8.5707
1530,1.9955,2.5481,-6.0992
1531,-0.38605,5.428,-9.6325
1532,-4.2659,5.437,-2.9231
1533,2.5038,5.0357,5.1247
1534,6.108,3.3785,6.8881
1535,-8.425,0.94388,0.63064
1536,-1.5275,2.9919,3.0578
1537,2.9,4.2691,0.47842
1538,-9.8543,-3.652,2.1622
1539,7.5138,3.4141,4.1122
1540,3.8804,3.9663,-5.1825
1541,4.9954,-3.8863,8.5692
1542,0.46591,6.4803,-2.1482
1543,9.5093,-8.6212,4.9638
1544,-6.9383,-8.3113,-8.7917
1545,9.1163,-3.3159,9.3524
1546,9.912,9.105,9.9878
1547,-8.4289,-2.4012,6.1659
1548,-3.2623,-6.581,-4.1729
1549,9.8549,0.34758,-9.8957
1550,-1.4648,6.5096,5.1472
1551,6.467,-1.995,-4.4633
1552,-4.2377,-2.0817,-9.7491
1553,0.24189,-3.5378,5.7065
1554,-0.67791,8.126,0.3585
1555,-3.3411,-4.43,8.5808
1556,0.54164,7.2095,-4.3977
1557,-8.3898,4.7028,-6.3045
1558,-5.5761,1.3478,-4.6243
1559,-3.2808,3.957,-9.145
1560,9.3775,-7.7347,-0.98021
1561,-1.1849,-0.10941,-5.48
1562,9.2263,3.9547,-1.0019
1563,1.4724,-3.6136,-7.0637
1564,-9.0677,-7.328,-6.327
1565,3.1743,-7.7125,-4.9575
1566,-9.7045,-7.3229,-9.8116
1567,4.8494,1.1661,-9.1117
1568,-1.5859,-9.1302,9.7951
1569,0.67769,-6.5607,-9.6139
1570,5.7766,3.1641,5.1788
1571,8.1119,-5.9523,4.2845
1572,9.7376,-0.25954,-1.8664
1573,6.0415,7.3016,-6.3447
1574,-9.9491,-9.3429,-2.8606
1575,2.0017,8.6645,-6.5112
1576,-4.2231,-4.6508,2.2136
1577,4.1943,-7.511,-8.9313
1578,-3.8891,-3.186,-1.0257
1579,1.1173,5.3117,4.6596
1580,8.3614,-8.1889,-4.9136
1581,-5.0426,-3.7976,-6.6655
1582,-7.7632,7.8183,-4.8733
1583,0.27082,7.8829,5.6868
1584,8.2743,-4.5853,-8.2837
1585,-6.4152,-3.2923,0.75133
1586,-4.8824,-8.4448,-7.4689
1587,-9.3201,-6.6059,1.6174
1588,-9.6926,-4.3984,6.708
1589,0.84437,-3.7121,8.2034
1590,7.1072,5.7936,0.46531
1591,-1.0695,9.6565,-3.6975
1592,-5.2873,-2.1064,2.9262
1593,8.7307,5.7558,7.7821
1594,2.3842,-5.9141,-2.1562
1595,7.2915,6.9654,1.3635
1596,-7.4377,4.1036,-9.8682
1597,-1.1752,8.3824,5.8762
1598,7.1511,-6.6178,0.41598
1599,7.9639,8.597,0.62384
1600,7.5453,-6.9835,-3.2878
1601,2.5094,-7.2881,5.3716
1602,5.1622,9.9094,9.501
1603,3.51,6.8571,4.2256
1604,6.9033,3.6069,5.9257
1605,2.6489,6.8699,-7.744
1606,-6.5622,-9.1664,6.6191
1607,3.0104,-1.9195,-9.7557
1608,-0.8932,1.6291,-4.0407
1609,-8.823,3.4002,5.4557
1610,0.71726,2.4391,-2.2235
1611,-1.2142,7.43,3.1699
1612,7.4945,1.0494,9.7117
1613,3.2145,6.6891,-9.7823
1614,-4.7842,-2.3135,0.47882
1615,-5.6647,7.8094,7.7793
1616,-8.0535,-6.5761,-3.8109
1617,-0.61712,-3.8193,2.9408
1618,-3.004,-7.0209,1.3792
1619,1.547,4.2412,4.4698
1620,-8.8612,8.5506,8.161
1621,-5.0017,-4.7059,7.6412
1622,0.24589,0.024162,8.6179
1623,-2.4808,-2.793,6.0721
1624,2.538,-5.4103,0.61308
1625,-2.5356,4.5779,0.67794
1626,-0.79374,-5.2424,-2.3316
1627,-5.3157,1.2345,-5.2206
1628,-4.0082,-6.3422,3.5607
1629,-7.6943,-3.368,-2.6474
1630,5.4488,-5.9939,1.1376
1631,5.8777,-3.2,2.0887
1632,-9.1213,-4.1993,-1.3166
1633,-6.7808,7.2011,0.47346
1634,6.0572,-7.5182,-2.3583
1635,8.2095,4.8703,7.0544
1636,-2.6162,-2.0169,7.9078
1637,3.5062,9.6693,1.0887
1638,-6.2001,9.0355,8.1414
1639,7.4246,-5.095,-8.7362
1640,6.4941,0.90967,-8.093
1641,-4.9997,-1.3849,1.0435
1642,1.857,-7.3447,9.7108
1643,4.7153,8.057,7.5755
1644,7.6769,-5.0226,2.3782
1645,-0.64544,6.6998,-1.2836
1646,-7.3076,-8.5822,-0.15645
1647,-7.8121,-2.9396,-1.9357
1648,0.59355,7.462,7.5293
1649,-9.0142,-2.9751,4.5133
1650,2.4179,9.7813,-9.2356
1651,-9.3334,-3.6834,8.3166
1652,-9.5763,-3.8643,-5.7362
1653,-8.4958,7.5162,-5.497
1654,-2.6394,1.5919,4.6422
1655,-2.365,-4.081,6.6369
1656,5.3394,-6.2805,-5.6487
1657,6.9189,6.4517,7.3617
1658,4.544,7.1367,-8.5859
1659,7.6887,4.5716,-0.62376
1660,1.498,-3.58,-2.382
1661,8.7977,2.637,-1.8752
1662,8.1358,1.4587,3.0517
1663,-1.0313,-0.38159,8.9807
1664,-0.40548,-9.4704,1.634
1665,7.1332,0.41928,-5.1874
1666,-2.0319,-5.3997,0.48893
1667,8.84,-0.68444,2.2455
1668,-4.1338,-9.116,-2.7893
1669,-4.8199,-1.3268,-3.182
1670,-7.8214,9.2972,9.8261
1671,-5.0591,3.3065,-3.4724
1672,0.75507,6.0858,4.5715
1673,9.6047,-4.1903,8.509
1674,-5.8454,-6.6799,1.1031
1675,0.9404,-3.7304,3.224
1676,7.5678,-8.5545,9.2649
1677,1.7932,9.574,-8.985
1678,6.7055,-5.9637,8.4881
1679,-5.2143,0.54629,5.399
1680,-8.5384,2.1298,3.6118
1681,9.0593,-3.7799,-9.6391
1682,-7.7535,-7.8309,-3.4981
1683,6.0479,-1.605,1.8402
1684,3.0203,8.4879,2.0512
1685,7.3023,2.0308,3.6412
1686,2.595,-1.6033,8.2843
1687,-4.0364,-6.8493,-6.4318
1688,8.6296,5.6701,-7.3485
1689,3.846,-8.4744,3.1902
1690,7.5327,9.6992,2.6696
1691,6.3098,-5.3582,-6.9105
1692,-7.28,-7.1703,0.79666
1693,3.9882,-3.8053,0.24973
1694,3.6201,8.8283,5.5764
1695,5.1159,6.4177,0.24578
1696,5.993,3.5432,3.6461
1697,8.8289,7.578,7.5997
1698,-8.6971,6.8237,1.6063
1699,0.1723,2.4187,0.21273
1700,-0.0068604,-2.3962,-3.3244
1701,4.0153,3.1646,3.4478
1702,9.9121,5.1997,-5.2495
1703,8.1596,2.3747,-3.2317
1704,-4.0623,-9.7734,-3.317
1705,-3.2849,-9.3037,8.9761
1706,6.4034,-7.7114,5.059
1707,-2.7677,4.988,-2.8801
1708,-3.4925,4.6175,4.7759
1709,-1.1059,7.1398,2.6001
1710,-4.4576,8.865,-7.2178
1711,4.9801,-2.3641,2.334
1712,-0.94648,2.34,5.7943
1713,-6.7215,-3.447,8.6698
1714,9.8092,-1.9986,-9.2331
1715,-3.2401,-0.83979,5.3244
1716,-3.9648,5.3402,-6.2152
1717,-5.4935,1.9207,1.585
1718,-1.4851,7.5297,2.0351
1719,3.9024,-2.294,-8.469
1720,2.0481,-8.0558,4.9719
1721,-6.3708,-6.3756,-0.7456
1722,-4.7088,7.6767,9.4945
1723,1.965,-8.5591,5.8324
1724,7.1609,6.893,-7.6981
1725,-1.7417,8.4348,-5.7022
1726,-5.683,1.2505,-6.8982
1727,-3.5322,8.2,-0.28817
1728,3.8338,3.8518,6.5352
1729,4.019,5.5757,1.1982
1730,-5.533,3.8916,-0.85101
1731,-2.0701,-2.1746,-4.6797
1732,3.9866,2.6683,-8.0711
1733,4.4115,8.6078,-7.38
1734,-7.3897,0.3888,-3.2844
1735,2.1875,-6.4571,-5.1047
1736,7.7213,-3.8656,-0.8828
1737,1.6472,6.3016,1.9322
1738,-3.8558,0.9627,1.0374
1739,4.9028,-0.91657,-9.1366
1740,9.5539,0.75056,-5.4303
1741,8.0925,-2.6084,-6.9286
1742,7.4321,-5.791,7.6228
1743,-9.9942,-9.935,1.9056
1744,1.6523,-9.106,4.786
1745,-4.7456,-5.984,5.1328
1746,6.2601,-9.3864,-1.7776
1747,0.46957,-0.57993,-6.403
1748,7.878,8.99,-2.5589
1749,0.4749,2.8881,-4.4008
1750,7.8227,-9.4211,-9.3962
1751,-1.0056,5.5209,-8.3621
1752,1.23,0.054693,-7.8536
1753,6.2497,5.9395,-8.3224
1754,-1.9366,0.12461,-2.4802
1755,1.3734,2.4876,9.6263
1756,7.9692,-4.7561,5.8389
1757,-0.30755,-1.0525,-9.5288
1758,1.8118,-9.7471,5.4292
1759,8.7276,-2.3669,5.5264
1760,7.665,2.5828,-1.2201
1761,5.1544,8.674,-5.4979
1762,4.2246,-6.5828,0.094823
1763,6.3839,-4.7498,-3.9618
1764,-7.8784,3.4964,0.28519
1765,-2.3793,-0.56479,-3.3095
1766,0.91581,3.5375,-8.0036
1767,7.1702,5.86,3.66
1768,-7.072,2.637,0.32801
1769,4.2808,4.2713,-9.2873
1770,1.8193,8.9416,-7.6569
1771,2.1744,1.7188,-7.8407
1772,-2.5476,-1.1938,-0.19481
1773,8.3164,-5.8118,1.8915
1774,4.2781,7.9686,2.081
1775,3.366,4.2786,1.5066
1776,-5.5707,1.6002,-3.2088
1777,6.2575,7.8655,-9.6074
1778,-0.082914,-1.5955,-8.5111
1779,0.16742,8.3141,-8.8375
1780,-8.3053,0.023154,8.4876
1781,-1.2546,-9.7136,3.6112
1782,7.264,8.9097,7.5093
1783,3.6047,3.4564,2.9786
1784,-6.2115,-2.5917,2.3091
1785,1.6815,-8.3338,-8.938
1786,8.8801,-7.5516,6.8598
1787,0.14921,6.9574,5.5404
1788,9.348,4.5531,6.3052
1789,-2.6747,0.23356,-4.1042
1790,-4.185,6.4635,8.294
1791,6.797,3.3446,5.4655
1792,7.3945,7.758,7.582
1793,-5.9667,2.4796,4.8227
1794,4.389,-3.2401,-6.3311
1795,1.8421,-6.281,-7.9846
1796,7.8902,9.2261,2.049
1797,-7.0111,-3.3058,-9.2873
1798,5.2605,-0.66035,-7.9166
1799,3.7991,6.5711,9.5786
1800,5.9003,8.5011,2.5666
1801,-0.93425,6.3572,2.4721
1802,-5.4314,-0.34523,5.3063
1803,-4.2789,-3.7174,5.1804
1804,-3.9139,2.8317,8.3366
1805,6.8053,7.0909,6.366
1806,0.74315,1.6294,7.8928
1807,1.2717,3.7528,-5.6764
1808,-4.3166,7.5197,-9.758
1809,6.6832,7.3237,-6.8474
1810,4.0986,-7.6726,-6.9035
1811,7.5628,1.4528,1.8425
1812,-7.3695,-3.236,-8.3746
1813,6.992,5.7515,1.7751
1814,-8.9578,-0.16354,6.9811
1815,7.5426,6.1766,-5.6064
