UserId,Rating1,Rating2,Rating3
1816,-5.2052,1.5445,0.57432
1817,7.7133,-5.393,2.6915
1818,-2.4138,3.5432,-5.3087
1819,6.8583,0.47268,8.8916
1820,0.79226,5.6967,-8.3382
1821,1.2835,1.0252,-7.1765
1822,9.6804,-4.1875,-8.4145
1823,9.275,6.7905,-7.485
1824,-7.7135,-3.4889,2.8579
1825,-2.717,-3.1108,2.3299
1826,-4.9891,7.9274,6.3617
1827,-1.0341,3.1212,-2.602
1828,-7.4729,8.7311,6.9009
1829,0.23136,2.3495,0.75228
1830,7.3116,5.037,5.3336
1831,-2.9529,-4.9705,-1.2213
1832,-6.8872,-5.4146,-9.9283
1833,-3.8548,4.8275,6.5589
1834,4.8575,8.9715,2.0833
1835,-8.1745,-1.6137,8.43
1836,4.7116,-2.776,5.3999
1837,2.2784,-2.6424,-6.7372
1838,4.8052,4.7662,6.0209
1839,-9.819,3.5646,-3.1712
1840,4.4095,0.56342,1.5792
1841,-3.5883,-2.8168,6.766
1842,2.6594,-6.5249,9.3127
1843,-8.9233,-1.1785,4.7964
1844,1.1287,6.1859,-6.6766
1845,8.832,8.1587,2.9348
1846,-3.5983,-6.8296,2.5111
1847,0.45473,-2.8939,8.1638
1848,-1.8458,7.8407,5.0074
1849,1.3931,-6.2604,-7.1748
1850,-8.6336,-3.1269,2.6864
1851,-2.7624,-6.1323,-7.7094
1852,0.41318,3.3572,-0.94797
1853,-8.3035,9.3927,2.0475
1854,-0.64706,-3.3918,-9.0972
1855,5.4446,-9.1961,5.7325
1856,-1.1399,0.69369,-8.0888
1857,-2.1815,9.2686,0.57231
1858,-4.5425,6.0578,-4.3634
1859,-8.963,8.0921,4.4295
1860,5.2364,-0.80547,3.2727
1861,-0.28442,-4.8,-6.3903
1862,-6.7731,-4.6769,1.5051
1863,-8.6784,-0.50844,-4.7515
1864,5.158,-5.6896,-6.9227
1865,1.7682,6.6483,8.6548
1866,1.1753,-6.7028,4.0539
1867,-5.8735,-2.771,-8.6603
1868,1.8868,7.9194,6.5354
1869,8.6843,5.5913,-9.2081
1870,4.5096,6.9104,-1.8316
1871,1.732,8.7196,8.3241
1872,7.3059,7.5087,-5.5557
1873,9.9314,4.3238,3.6861
1874,7.3022,-0.80157,-1.3569
1875,-6.4163,-9.7634,-0.69323
1876,3.8933,8.6206,-1.7404
1877,-4.0754,-8.3047,8.5389
1878,-8.8093,8.6912,-1.3399
1879,-7.8391,6.9121,-8.8218
1880,5.2559,9.2327,7.7511
1881,5.3099,-4.5391,5.4676
1882,-3.8365,-0.29417,-4.5416
1883,4.7076,-9.4659,6.8863
1884,6.244,-4.3656,1.9774
1885,-5.2661,-9.7492,-9.2065
1886,-8.7435,6.3421,2.6584
1887,2.4409,3.7066,-7.7271
1888,8.8788,6.908,7.5351
1889,-3.0468,-9.2512,9.7653
1890,-1.3275,-5.7678,8.403
1891,-4.4555,-9.6119,5.4856
1892,3.8415,-6.5333,5.1873
1893,-6.3281,1.8002,6.1292
1894,4.6423,-9.8531,-9.5016
1895,5.0059,3.4785,-3.5952
1896,-0.89857,6.6198,9.3421
1897,5.0806,-3.2908,-3.4965
1898,-6.8998,1.4094,3.7293
1899,3.2104,4.0234,6.6966
1900,-4.1218,7.8727,2.0604
1901,-1.1047,-7.9514,2.4765
1902,6.6379,7.9236,-5.7608
1903,8.0102,-6.6048,5.8803
1904,-3.6344,8.1672,3.8898
1905,-6.4184,-1.6263,4.0851
1906,-0.82517,0.88292,1.3495
1907,3.5796,8.2026,0.44431
1908,-1.7116,-3.67,-3.3717
1909,-8.8696,4.4794,6.0427
1910,7.0805,-1.6742,-6.9393
1911,7.7124,-7.5436,-2.0472
1912,7.7648,-2.1138,-7.5572
1913,-0.45607,-7.4513,-1.3297
1914,5.5993,-5.0813,8.7198
1915,-2.0156,-0.86449,-2.4553
1916,-4.6749,-1.7668,9.2386
1917,-4.5783,0.86978,-2.5917
1918,2.9438,-6.7196,9.038
1919,-9.1949,-1.5613,6.0492
1920,-2.3117,3.3465,9.8427
1921,3.6586,-2.3091,-5.102
1922,3.8727,-9.2974,-3.7033
1923,7.4017,6.6557,-6.9783
1924,5.6309,7.6005,4.7761
1925,-6.471,-3.3264,7.9396
1926,-5.1895,6.7355,4.3798
1927,8.8645,-1.9745,2.088
1928,3.3073,2.4813,4.2385
1929,-4.7083,-6.9852,-3.6459
1930,-6.5975,0.78485,9.1785
1931,-7.0393,-8.4692,0.69144
1932,8.1994,8.662,-9.3183
1933,5.5232,1.7188,4.5163
1934,-4.2386,-8.0455,8.8448
1935,4.945,-7.2018,-8.9631
1936,7.2513,8.8192,-5.9324
1937,2.2735,-2.9923,-9.0651
1938,8.7899,6.1393,8.1327
1939,2.1122,9.0141,5.6685
1940,-7.9543,2.7339,5.0897
1941,9.7877,0.22306,-0.35261
1942,9.7363,9.6288,2.9592
1943,8.015,9.6933,8.7624
1944,4.6359,2.0522,-0.77211
1945,9.2724,-7.3745,-6.1082
1946,9.8862,-3.2813,-8.9868
1947,-9.5848,8.0321,-6.6287
1948,-6.7134,4.1997,-2.9609
1949,7.6943,-8.4937,-6.6517
1950,-7.6667,-2.7094,9.6656
1951,-0.90675,-6.5331,1.9398
1952,6.6269,-8.4447,6.5556
1953,3.8848,0.13685,6.6153
1954,3.9051,5.5523,7.9257
1955,1.5732,-7.2277,-9.0919
1956,-8.3234,-7.0574,3.1798
1957,-4.6452,8.324,4.4239
1958,5.265,7.4483,9.156
1959,7.4801,8.7765,0.68459
1960,-0.015536,1.8454,2.6704
1961,1.5728,-8.4714,6.1839
1962,2.5417,9.2817,-7.7583
1963,-2.2977,-2.2092,-2.2894
1964,0.39137,-0.55803,3.7282
1965,-2.1637,5.6173,-7.2643
1966,-4.9436,0.5374,7.9619
1967,1.4061,-6.4521,2.768
1968,8.5665,-0.61059,-5.2451
1969,-6.6518,-4.8377,-2.3898
1970,5.2177,-3.035,3.3548
1971,-1.5495,8.9707,-9.0831
1972,1.8136,-4.0781,-8.4546
1973,1.9642,5.7154,4.6018
1974,-9.6784,1.2703,-3.3971
1975,5.9334,-1.0532,-6.2268
1976,-9.047,2.5879,-4.4559
1977,-8.6115,-5.0908,-7.367
1978,-0.83945,3.8162,-6.3794
1979,5.2672,5.4122,0.80644
1980,7.2808,-2.747,-6.1583
1981,4.1585,-0.56766,-4.0464
1982,8.9603,2.6037,-8.5446
1983,-9.0601,8.0255,-7.8302
1984,7.4798,-4.7033,-2.6615
1985,6.1597,8.5136,-0.45104
1986,-9.1902,4.0226,-9.9607
1987,6.4152,-9.1393,-9.6472
1988,0.42705,6.6416,-9.525
1989,2.9211,-1.6761,5.3366
1990,0.51066,-6.9147,0.51236
1991,5.4028,-3.2759,3.7399
1992,-1.151,6.431,3.5838
1993,-7.868,3.9103,4.8287
1994,5.2979,-4.5878,-6.5223
1995,3.7123,6.8064,9.3661
1996,5.7303,-8.5671,2.5873
1997,6.4869,-1.4501,6.6297
1998,3.2917,0.98673,-6.1433
1999,-0.96948,4.8754,5.83
2000,-1.7436,-4.5228,8.3543
2001,-1.6375,2.4182,-7.3632
2002,2.2437,-7.8848,3.4819
2003,-4.1284,6.93,-3.1067
2004,7.8733,6.5739,-4.7603
2005,3.9556,-8.3008,-7.2046
2006,-1.459,-5.136,4.5382
2007,-0.69665,-1.7865,1.4088
2008,-0.10743,3.2471,2.9491
2009,-8.9589,1.0275,-8.4447
2010,-4.3565,0.3713,-9.5042
2011,-8.2465,3.3096,5.4068
2012,-1.4838,1.721,3.9145
2013,6.4511,8.8228,-5.1816
2014,9.1669,6.9906,8.7309
2015,0.72983,-4.605,-7.4011
2016,-2.767,1.3305,-3.4473
2017,5.93,7.0006,-3.6772
2018,9.0808,6.9056,-5.8936
2019,-0.12096,1.351,-7.7884
2020,-5.6928,4.4157,-6.8273
2021,1.5926,0.60835,-4.2773
2022,-7.2132,9.0402,-9.3967
2023,5.9276,8.8999,5.7825
2024,3.4879,0.44217,1.4799
2025,5.6618,8.7128,-8.1798
2026,3.261,9.8408,3.5387
2027,-8.6139,-8.5298,3.3572
2028,-2.3264,-7.0554,-4.7848
2029,-8.3283,-7.3335,-9.0031
2030,8.1967,2.5145,1.0157
2031,9.2175,-2.9288,-0.3099
2032,7.4003,7.5515,-3.99
2033,-4.1764,3.4851,4.4785
2034,-3.9146,9.8395,4.9564
2035,2.6299,-3.3916,-0.43715
2036,7.2744,7.0643,-1.9324
2037,4.1206,2.778,1.0579
2038,-4.5735,-4.2905,-0.89812
2039,0.014176,1.7669,7.8486
2040,5.9053,-3.8266,2.3414
2041,2.0836,-3.8421,-4.5177
2042,-2.2824,-2.407,-8.3731
2043,4.9092,5.1753,-3.0517
2044,-7.2613,9.1137,9.503
2045,9.8649,0.79128,6.9489
2046,-8.3212,9.1705,-8.6884
2047,5.8525,4.8005,-4.4579
2048,-5.4027,-5.2269,-0.31492
2049,-2.4193,-0.12073,-3.0184
2050,-7.0728,-0.59316,-8.9562
2051,-2.5296,0.73471,4.9363
2052,-9.4916,-8.5058,-3.5122
2053,5.6879,5.3533,-2.714
2054,-3.1933,-5.1903,-6.3103
2055,-3.0716,-6.0381,-9.6124
2056,3.1451,7.2652,5.8883
2057,9.6077,4.0441,-2.875
2058,-0.048594,6.634,5.2548
2059,-1.9974,3.7562,-1.387
2060,-7.6828,-8.8053,-4.9238
2061,-5.7093,3.4632,4.7555
2062,-3.6706,-0.41977,3.2707
2063,5.6488,3.7984,4.2635
2064,5.8543,-3.1059,7.0866
2065,5.5025,-8.8142,-6.331
2066,3.4933,1.0289,-2.3029
2067,-8.9908,-9.8988,-9.7635
2068,-8.8925,8.7801,4.9434
2069,-1.7106,-7.2416,-3.6874
2070,-9.0011,0.69245,-4.7323
2071,-6.0861,-5.4742,-0.75227
2072,-9.7015,4.3373,3.5358
2073,6.2488,7.1811,-7.6798
2074,-3.3046,-5.8125,9.8555
2075,-4.7119,-7.2793,-1.5556
2076,-9.6017,5.6831,6.9554
2077,-9.3745,6.5186,-6.1865
2078,-8.265,1.3332,1.0704
2079,-0.53814,7.7799,8.7124
2080,-8.4655,5.7968,-1.6895
2081,1.5637,8.2046,2.0429
2082,3.8206,-9.3974,7.5079
2083,3.4932,2.8534,5.8397
2084,-9.5463,-4.038,-0.76094
2085,8.5567,-6.7938,2.9685
2086,-9.2583,7.4899,-7.3946
2087,-6.3504,-2.6592,-7.8045
2088,2.0164,-7.4383,0.61786
2089,5.287,6.539,-2.0909
2090,-5.3619,2.7144,3.0144
2091,6.0461,-1.6908,-2.3147
2092,9.0841,6.4678,-8.8812
2093,-0.14352,-6.7635,9.9849
2094,1.2558,4.9393,-7.8662
2095,-2.2692,0.76329,7.8436
2096,-4.4134,4.1742,-2.5531
2097,-6.0948,8.1722,8.1741
2098,1.1207,9.1405,-3.0416
2099,5.9754,-4.335,-8.9645
2100,7.5134,-1.1735,4.0785
2101,-9.2133,3.7438,-1.8556
2102,-1.1461,4.9403,-8.4509
2103,0.017755,1.4672,8.4044
2104,9.4941,-5.5254,-7.382
2105,-4.1632,7.9482,5.2847
2106,6.9485,-2.786,-7.76
2107,7.0065,-1.7636,4.2925
2108,-2.1086,-0.37094,-4.1279
2109,2.576,-5.9216,-0.88033
2110,-1.699,8.0884,-9.215
2111,8.2577,-4.4823,9.4169
2112,7.8456,3.9514,8.6551
2113,-8.7847,-4.5769,-1.2518
2114,-9.5009,-8.1778,6.9919
2115,4.185,-1.4497,-3.4566
2116,-9.3772,-3.1155,-8.2747
2117,8.8004,3.1778,-0.94198
2118,7.3397,-7.6651,-4.7918
2119,1.5733,3.194,-7.1397
2120,6.4448,-1.9587,2.5346
2121,2.3446,-2.9312,-1.1012
2122,0.27355,-9.2465,-2.1151
2123,4.0092,-3.9579,-1.3
2124,-3.3423,0.4444,9.1356
2125,4.9913,1.559,3.4089
2126,-6.7799,8.6811,2.0838
2127,-8.4937,4.5999,9.0193
2128,-8.4768,2.329,3.1797
2129,-9.7063,7.0915,-6.5327
2130,9.3805,-7.7097,-8.2296
2131,4.7214,2.1739,6.8283
2132,-6.6362,-6.4027,9.1667
2133,-3.3021,6.9182,-0.15267
2134,2.4472,5.9325,-6.9604
2135,6.9826,-9.4987,4.6295
2136,2.2078,-4.8491,4.3893
2137,2.7673,-8.8772,9.2412
2138,-6.1724,-4.4189,3.8192
2139,8.6511,-1.5995,-4.0489
2140,3.1644,-7.1112,-8.3087
2141,-8.9403,7.514,-5.2629
2142,8.8815,-7.9376,-2.6578
2143,-7.9609,-5.273,2.9955
2144,1.6462,-8.6388,-2.8181
2145,-6.1367,5.1002,6.0416
2146,-9.6864,7.208,2.1083
2147,-7.0205,-1.5654,6.363
2148,3.2658,6.0279,-5.3373
2149,3.1651,-8.3939,-3.7985
2150,2.0579,9.7001,-9.4981
2151,3.1248,4.4185,-2.1425
2152,8.0806,4.1183,8.8112
2153,-4.8787,-3.6775,3.9686
2154,8.3259,-9.2968,-9.7048
2155,-4.7445,-2.8293,9.6546
2156,0.53018,-7.6228,3.9546
2157,1.1137,-8.4456,8.0812
2158,3.3551,-7.0321,-0.60635
2159,-5.8234,1.7655,-8.188
2160,3.9888,-4.237,6.6779
2161,7.8167,-5.9492,-1.6862
2162,3.7063,0.6626,-6.5557
2163,3.47,-0.094245,-2.969
2164,1.4507,1.0225,-2.2399
2165,8.1511,3.7191,-3.1644
2166,2.0794,-7.4297,-5.4119
2167,-1.072,4.3508,-3.4549
2168,-2.0173,7.0803,-2.7619
2169,-8.5851,-9.7286,-8.6167
2170,8.9631,-5.3014,1.1123
2171,-8.07,0.98163,-3.2639
2172,3.7747,-2.6046,9.7377
2173,-3.4266,0.59193,8.2766
2174,-4.7853,-0.64895,-9.8248
2175,6.6818,6.2573,-6.7419
2176,-3.597,2.2264,-4.2986
2177,2.0439,1.9449,-9.7445
2178,5.8681,0.3411,-8.0149
2179,8.2258,-9.6259,-3.9472
2180,-4.6017,1.7164,-4.7214
2181,5.0514,-2.3253,-2.4751
2182,5.1573,6.121,0.029774
2183,0.023809,2.04,-1.3243
2184,-7.0899,3.6098,-1.4944
2185,-2.0906,-1.9473,-7.5117
2186,-7.2452,8.972,-9.7819
2187,1.747,-6.7523,-3.126
2188,-5.5618,-2.014,1.175
2189,3.5831,7.191,7.0959
2190,-0.56784,-9.6401,4.5718
2191,8.2734,-9.4236,-5.5043
2192,-6.5634,-9.9068,7.7554
2193,0.68837,9.2448,5.2657
2194,7.2517,-2.1864,5.8437
2195,9.8912,6.9896,-3.2436
2196,4.3667,-0.34017,7.6259
2197,-4.873,4.0712,7.7939
2198,-3.0237,-4.5275,-5.1855
2199,-1.581,8.382,7.0371
2200,2.4578,-2.4461,-9.0318
2201,8.5065,3.2896,-2.2996
2202,6.0812,-1.0726,0.53523
2203,-9.6318,3.8546,-7.7029
2204,-3.0145,-2.6668,-3.5542
2205,-0.67093,6.2365,-3.8008
2206,-5.7399,1.2765,-0.68347
2207,-9.5416,-1.1388,4.9308
2208,5.0202,-0.24861,1.6034
2209,3.8143,-3.7051,-7.3193
2210,-7.7441,7.6409,4.8955
2211,-7.4089,2.9048,-0.57494
2212,-4.4107,-0.098737,-7.3375
2213,-4.8917,8.0327,7.2145
2214,-0.72961,-0.60716,4.3077
2215,-1.5755,3.8181,-2.3922
2216,1.687,0.13318,7.7518
2217,3.0711,0.98627,-7.2662
2218,-6.0253,-4.2152,4.5289
2219,0.20337,6.5149,-9.153
2220,1.3203,-7.547,2.7983
2221,-2.2002,-2.6554,7.2581
2222,6.9721,-4.4975,9.489
2223,2.1394,6.0832,-4.3127
2224,0.40753,-5.5361,2.3949
2225,4.7275,2.3434,9.3557
2226,-1.3,7.6458,3.158
2227,2.4133,-5.5105,-9.8057
2228,-2.8822,4.2623,-6.6236
2229,7.695,-3.4456,-2.1944
2230,8.7996,3.1381,-0.81653
2231,-6.8982,3.4058,0.44889
2232,2.2317,3.2519,2.687
2233,1.0991,-4.6237,-3.7143
2234,-8.3756,7.7336,-7.1821
2235,9.1714,3.031,-5.973
2236,0.027668,-6.7473,-6.3386
2237,-0.0021704,-5.3486,8.6351
2238,0.88834,8.6833,3.0963
2239,3.758,-5.8708,-0.75327
2240,3.5427,7.4766,2.8939
2241,-3.026,-2.1306,-7.5375
2242,-5.7378,0.094979,-9.3721
2243,2.1537,-9.2252,6.3771
2244,5.4823,-5.7179,5.524
2245,2.3464,-0.88027,-2.6327
2246,-0.66769,4.1444,-5.1929
2247,-4.4947,0.97286,-6.6808
2248,-7.8852,-7.7984,-4.5514
2249,-2.1877,-2.8143,5.9167
2250,3.8449,8.0201,8.7369
2251,-9.033,-6.2327,8.9882
2252,1.3016,-9.8565,-0.86436
2253,-8.8813,2.4844,9.7989
2254,-7.1795,-1.7473,-6.3576
2255,0.11422,3.5368,-1.2955
2256,9.0025,-3.1828,-1.7742
2257,-9.8381,8.4758,9.5385
2258,-2.3339,-8.1441,-1.2689
2259,-7.1969,7.8078,1.9411
2260,8.2898,-9.3758,-2.4179
2261,-2.4505,-2.3162,-3.0066
2262,4.401,7.5823,3.1583
2263,0.75865,-2.1325,-9.5675
2264,-1.2969,-4.7699,8.7596
2265,-7.8193,7.4235,-8.9347
2266,7.4128,-2.551,-6.4555
2267,-6.7468,-4.3898,-2.2922
2268,5.1768,0.00055965,8.3617
2269,2.7137,6.7852,9.7729
2270,-0.83557,0.73441,-0.44774
2271,-8.9694,-6.0703,-6.2385
2272,-3.8541,-1.4308,-5.0737
2273,0.58467,-4.5514,9.7228
2274,-0.62488,-6.4081,-3.258
2275,2.5436,7.6312,4.3875
2276,-3.8208,-5.6044,4.4754
2277,7.9552,0.34163,-7.6736
2278,9.0885,3.6169,9.2043
2279,-1.5959,-3.4028,-9.9543
2280,4.1474,1.8803,3.1147
2281,1.4648,-2.0002,-6.3392
2282,1.4404,1.5645,6.1616
2283,-5.0443,0.86813,7.3154
2284,4.2147,9.5842,7.6919
2285,-3.5329,-1.7221,9.4179
2286,8.0624,-3.4952,-2.909
2287,8.4847,8.8738,1.0973
2288,-9.4531,7.7385,-8.2266
2289,1.9857,-5.3829,-5.5487
2290,-4.7344,7.0016,-0.79355
2291,-0.77291,8.9879,6.5451
2292,-3.3689,-0.46332,-9.8027
2293,7.8625,3.4246,-4.9751
2294,-5.82,-8.7109,7.2849
2295,-6.3822,-8.6405,4.0171
2296,-8.5681,-1.858,-3.2633
2297,9.9761,4.9446,3.0283
2298,-5.8892,-0.10641,-4.0727
2299,0.17997,2.2137,-8.7004
2300,-5.3152,-8.6012,0.47009
2301,-3.2627,-8.8679,-7.2442
2302,-1.5271,-0.93759,-9.0449
2303,-2.9387,-4.9868,-2.2037
2304,9.4308,0.28296,-1.7931
2305,-9.9726,-9.9442,-2.4489
2306,9.3557,-8.0879,8.3625
2307,-3.0544,1.0177,-0.66052
2308,-6.2624,4.9236,-0.060991
2309,-4.9144,-8.2191,0.61817
2310,-2.7557,3.588,2.0354
2311,-7.1411,-8.8881,7.7228
2312,4.5392,-4.1086,1.5142
2313,-2.2801,-3.4481,-1.5175
2314,-2.7347,-5.5833,-1.3562
2315,-5.5213,-3.9419,7.0986
2316,-4.7994,-5.9318,-1.5815
2317,0.92143,-3.0704,9.5249
2318,-2.7793,-9.9574,-2.0903
2319,-9.5561,8.0714,7.3675
2320,-3.9583,-9.394,-4.1997
2321,4.7181,-1.891,-6.3815
2322,3.4216,-5.193,1.7392
2323,2.3346,-2.798,-4.3386
2324,-6.5838,5.6269,7.5511
2325,4.1265,4.5231,-0.41767
2326,-7.8016,-8.3417,0.8336
2327,7.2548,0.29103,-4.5808
2328,6.0237,-4.5118,-5.8021
2329,-2.3847,-6.4845,-6.9434
2330,-0.99115,4.8778,-6.505
2331,8.0752,-7.0016,-9.0331
2332,-0.78482,4.3734,9.8569
2333,8.3759,-8.1747,1.1604
2334,9.6089,3.0603,0.22446
2335,-1.9438,3.7055,3.1934
2336,4.9016,-2.7216,-2.5808
2337,7.0502,8.7591,7.18
2338,3.6872,-5.6474,-0.38608
2339,-6.8164,-4.0416,-3.2187
2340,5.8071,-5.0627,3.3292
2341,9.4082,4.6652,6.3985
2342,6.8668,-7.2387,0.95613
2343,-7.3348,-0.3223,-0.32291
2344,4.5042,-4.0569,-3.3647
2345,-3.6878,0.48018,-8.7875
2346,0.68998,-7.1895,-1.9834
2347,-2.9741,6.6808,-6.9261
2348,9.1915,8.4505,2.0125
2349,-9.6594,1.0569,7.6732
2350,4.6127,9.6,-1.9281
2351,1.0316,9.381,-0.63298
2352,-2.1769,4.6124,-8.847
2353,7.1301,-8.4001,2.4683
2354,-9.3149,-6.8109,-5.9794
2355,4.5505,-0.57915,5.8079
2356,-2.7109,8.2811,-3.22
2357,-3.7047,-8.2806,-8.4167
2358,7.0545,9.1292,-5.8241
2359,-4.5107,9.0489,-3.7187
2360,8.4502,4.351,-5.7331
2361,-3.2093,-7.6039,4.3091
2362,-4.8882,5.6115,9.2478
2363,3.8006,7.7753,-3.5213
2364,7.3963,7.8529,8.0622
2365,3.1551,6.0222,4.563
2366,-9.4489,7.1513,-6.3931
2367,-5.8146,2.7829,-0.92861
2368,-4.2585,2.8903,6.0783
2369,-4.518,-7.3186,4.4166
2370,8.4467,1.1416,-7.0669
2371,6.7033,-1.3164,-8.0912
2372,3.8278,-4.8183,8.7538
2373,-2.6349,5.3202,-9.2699
2374,-8.5884,-1.4887,2.3284
2375,-7.4447,5.2712,-0.753
2376,4.5999,9.724,-6.7145
2377,5.1465,-0.88063,-2.3439
2378,-7.4822,-0.87251,-4.6242
2379,-7.1215,7.2403,-0.17031
2380,-4.9912,-7.1979,-9.2616
2381,5.9328,6.0887,0.014457
2382,-5.6648,-0.75998,-5.0922
2383,-9.2629,6.9888,-2.5437
2384,6.4257,-4.207,-1.3678
2385,9.7768,-3.582,1.4562
2386,-0.71319,-2.1921,-9.0109
2387,3.2288,-6.9208,1.9832
2388,-4.3522,0.161,9.8179
2389,-0.78929,-0.0064299,7.951
2390,-0.6258,0.41989,-4.3638
2391,-3.5056,1.7725,2.393
2392,6.2125,-2.9563,4.3523
2393,8.7469,-3.2617,-3.9282
2394,0.17626,5.4677,-1.8264
2395,-0.56722,8.6003,0.59575
2396,0.31695,4.5272,-8.4615
2397,5.1493,-8.1164,-4.8628
2398,0.81413,0.70491,-9.4848
2399,-0.60712,8.487,5.6378
2400,-6.7801,-0.033296,-9.5204
2401,-4.2223,4.4606,5.5731
2402,7.4205,0.45164,-7.2349
2403,5.7368,-3.2574,9.7755
2404,8.5905,-1.626,-3.1667
2405,-9.6383,-4.8518,-5.7478
2406,-0.18858,3.8456,-7.9376
2407,0.6173,-5.716,-1.6473
